GEOID,SUMLEV,STATE,COUNTY,CBSA,CSA,NECTA,CNECTA,NAME,POP100,HU100,POP100.2000,HU100.2000,P017001,P017001.2000,P017002,P017002.2000,P017003,P017003.2000
37085070903,140,37,085,20380,450,,,Census Tract 709.03,2266,921,1882,763,2.67,,0.71,,1.96,
37085071204,140,37,085,20380,450,,,Census Tract 712.04,4560,1865,3606,1765,2.76,,0.84,,1.92,
37085071301,140,37,085,20380,450,,,Census Tract 713.01,3558,1523,1956,921,2.68,,0.73,,1.95,
37085071401,140,37,085,20380,450,,,Census Tract 714.01,3908,1612,13130,5676,2.74,,0.77,,1.97,
37087920300,140,37,087,11700,120,,,Census Tract 9203,3283,1650,3027,1513,2.29,,0.50,,1.79,
37087921200,140,37,087,11700,120,,,Census Tract 9212,5649,3148,5584,2813,2.18,,0.42,,1.76,
37087921301,140,37,087,11700,120,,,Census Tract 9213.01,4182,2141,3971,1867,2.39,,0.47,,1.92,
37089930200,140,37,089,11700,120,,,Census Tract 9302,6797,3103,4996,2311,2.65,,0.70,,1.96,
37089930502,140,37,089,11700,120,,,Census Tract 9305.02,4614,2051,3004,1278,2.45,,0.59,,1.86,
37089930703,140,37,089,11700,120,,,Census Tract 9307.03,5578,2705,4501,2097,2.30,,0.45,,1.86,
37089930900,140,37,089,11700,120,,,Census Tract 9309,3096,1525,3019,1361,2.32,,0.48,,1.84,
37089931000,140,37,089,11700,120,,,Census Tract 9310,5532,2850,4772,2063,2.10,,0.41,,1.69,
37089931100,140,37,089,11700,120,,,Census Tract 9311,2378,1190,2510,1142,2.27,,0.53,,1.74,
37089931500,140,37,089,11700,120,,,Census Tract 9315,3554,2411,3115,1887,2.06,,0.25,,1.81,
37089931901,140,37,089,11700,120,,,Census Tract 9319.01,3503,2027,3043,1598,2.30,,0.38,,1.91,
37091950401,140,37,091,99999,999,,,Census Tract 9504.01,3543,1515,3508,1418,2.38,,0.61,,1.77,
37091950402,140,37,091,99999,999,,,Census Tract 9504.02,4356,2045,4313,1915,2.37,,0.57,,1.80,
37093970401,140,37,093,22180,999,,,Census Tract 9704.01,3710,1441,3346,1284,2.84,,0.80,,2.04,
37095920100,140,37,095,99999,999,,,Census Tract 9201,5810,3347,5826,3302,2.35,,0.51,,1.84,
37097060500,140,37,097,44380,172,,,Census Tract 605,4103,1914,4009,1830,2.26,,0.54,,1.72,
37097060602,140,37,097,44380,172,,,Census Tract 606.02,1972,832,1628,636,2.48,,0.51,,1.97,
37097060901,140,37,097,44380,172,,,Census Tract 609.01,3186,1554,2891,1342,2.48,,0.55,,1.93,
37097060902,140,37,097,44380,172,,,Census Tract 609.02,3854,1669,3497,1442,2.57,,0.60,,1.96,
37097061104,140,37,097,44380,172,,,Census Tract 611.04,2176,902,1898,759,2.55,,0.59,,1.96,
37097061201,140,37,097,44380,172,,,Census Tract 612.01,3428,1426,2344,987,2.56,,0.60,,1.96,
37097061204,140,37,097,44380,172,,,Census Tract 612.04,3019,1386,2065,959,2.75,,0.72,,2.03,
37097061205,140,37,097,44380,172,,,Census Tract 612.05,3587,1773,2454,1227,2.47,,0.51,,1.96,
37097061402,140,37,097,44380,172,,,Census Tract 614.02,5148,2142,2889,1295,2.82,,0.90,,1.92,
37097061502,140,37,097,44380,172,,,Census Tract 615.02,3751,1464,2710,1068,2.68,,0.72,,1.96,
37099950200,140,37,099,99999,999,,,Census Tract 9502,1756,1231,1706,1111,2.23,,0.41,,1.82,
37099950500,140,37,099,99999,999,,,Census Tract 9505,5488,3317,4199,2431,2.33,,0.47,,1.86,
37099950600,140,37,099,99999,999,,,Census Tract 9506,10568,4278,6862,2449,1.98,,0.28,,1.70,
37103920200,140,37,103,35100,999,,,Census Tract 9202,2776,1270,2855,1233,2.45,,0.55,,1.89,
37105030102,140,37,105,41820,999,,,Census Tract 301.02,5454,2371,4427,1825,2.41,,0.54,,1.87,
37105030702,140,37,105,41820,999,,,Census Tract 307.02,4330,1893,3697,1545,2.52,,0.61,,1.91,
37107010300,140,37,107,28820,999,,,Census Tract 103,2008,1000,2389,1534,2.34,,0.87,,1.47,
37107010400,140,37,107,28820,999,,,Census Tract 104,1007,711,1611,824,2.03,,0.47,,1.56,
37107010500,140,37,107,28820,999,,,Census Tract 105,3790,1715,4146,1696,2.45,,0.72,,1.73,
37107010700,140,37,107,28820,999,,,Census Tract 107,2362,1380,2499,1399,1.91,,0.40,,1.52,
37107010800,140,37,107,28820,999,,,Census Tract 108,5049,2286,5044,2117,2.18,,0.41,,1.77,
37107011002,140,37,107,28820,999,,,Census Tract 110.02,4012,1763,3906,1634,2.51,,0.62,,1.89,
37107011100,140,37,107,28820,999,,,Census Tract 111,5820,2668,5640,2454,2.41,,0.58,,1.83,
37107011200,140,37,107,28820,999,,,Census Tract 112,6682,2845,14506,6197,2.63,,0.69,,1.94,
37109070300,140,37,109,30740,172,,,Census Tract 703,4042,1751,3740,1481,2.40,,0.52,,1.88,
37109070901,140,37,109,30740,172,,,Census Tract 709.01,3159,1312,2201,888,2.64,,0.68,,1.95,
37109070902,140,37,109,30740,172,,,Census Tract 709.02,6338,2532,4417,1715,2.67,,0.68,,1.99,
37109071001,140,37,109,30740,172,,,Census Tract 710.01,5253,2196,4698,1842,2.61,,0.62,,2.00,
37109071201,140,37,109,30740,172,,,Census Tract 712.01,1729,868,1159,596,2.32,,0.42,,1.90,
37111970100,140,37,111,99999,999,,,Census Tract 9701,5273,2862,4967,2482,2.41,,0.54,,1.88,
37111970200,140,37,111,99999,999,,,Census Tract 9702,4919,2355,4896,2073,2.45,,0.54,,1.90,
37111970600,140,37,111,99999,999,,,Census Tract 9706,3680,1619,3304,1409,2.51,,0.59,,1.92,
37111970800,140,37,111,99999,999,,,Census Tract 9708,4227,2087,4103,1792,2.41,,0.48,,1.93,
37111970901,140,37,111,99999,999,,,Census Tract 9709.01,7429,2908,6513,2363,2.57,,0.61,,1.97,
37113970200,140,37,113,99999,999,,,Census Tract 9702,4090,3142,3916,2475,2.28,,0.41,,1.87,
37113970501,140,37,113,99999,999,,,Census Tract 9705.01,1435,2222,1424,1787,2.12,,0.32,,1.79,
37115010200,140,37,115,11700,120,,,Census Tract 102,2294,1503,2506,1476,2.17,,0.43,,1.74,
37115010400,140,37,115,11700,120,,,Census Tract 104,1911,1055,1756,942,2.29,,0.45,,1.84,
37115010600,140,37,115,11700,120,,,Census Tract 106,6322,2624,9401,3945,2.36,,0.50,,1.86,
37117970100,140,37,117,99999,999,,,Census Tract 9701,4183,1970,4011,1768,2.42,,0.54,,1.89,
37117970400,140,37,117,99999,999,,,Census Tract 9704,2652,1390,3205,1394,2.27,,0.41,,1.86,
37119000400,140,37,119,16740,172,,,Census Tract 4,1599,1695,657,515,1.36,,0.05,,1.32,
37119000500,140,37,119,16740,172,,,Census Tract 5,4964,2638,2365,1423,1.53,,0.11,,1.42,
37119000700,140,37,119,16740,172,,,Census Tract 7,736,443,667,232,1.97,,0.27,,1.70,
37119000900,140,37,119,16740,172,,,Census Tract 9,1556,787,2224,816,2.42,,0.49,,1.93,
37119001000,140,37,119,16740,172,,,Census Tract 10,2319,1251,2255,1190,2.02,,0.33,,1.69,
37119001920,140,37,119,16740,172,,,Census Tract 19.20,4226,1474,3744,1423,3.12,,0.99,,2.13,
37119001921,140,37,119,16740,172,,,Census Tract 19.21,2356,824,2086,796,3.03,,0.94,,2.09,
37119002002,140,37,119,16740,172,,,Census Tract 20.02,5725,2769,5727,2727,2.21,,0.48,,1.72,
37119002004,140,37,119,16740,172,,,Census Tract 20.04,4934,2235,4826,2194,2.36,,0.59,,1.77,
37119002300,140,37,119,16740,172,,,Census Tract 23,2652,1233,3191,1215,2.68,,1.00,,1.68,
37119002500,140,37,119,16740,172,,,Census Tract 25,1539,930,1523,824,1.69,,0.17,,1.52,
37119002600,140,37,119,16740,172,,,Census Tract 26,818,527,922,579,1.83,,0.28,,1.55,
37119002905,140,37,119,16740,172,,,Census Tract 29.05,3066,1439,2699,1280,2.46,,0.71,,1.76,
37119003011,140,37,119,16740,172,,,Census Tract 30.11,5951,2820,5422,2565,2.10,,0.41,,1.69,
37119003012,140,37,119,16740,172,,,Census Tract 30.12,4247,1876,3913,1645,2.43,,0.62,,1.81,
37119003017,140,37,119,16740,172,,,Census Tract 30.17,3359,1376,2789,1082,2.58,,0.64,,1.94,
37119003201,140,37,119,16740,172,,,Census Tract 32.01,2785,1204,2947,1200,2.47,,0.56,,1.91,
37119003204,140,37,119,16740,172,,,Census Tract 32.04,2967,1660,3130,1812,1.86,,0.27,,1.59,
37119003500,140,37,119,16740,172,,,Census Tract 35,2329,1403,2189,1069,1.90,,0.32,,1.58,
37119003700,140,37,119,16740,172,,,Census Tract 37,2345,1538,2148,918,2.03,,0.55,,1.48,
37119003802,140,37,119,16740,172,,,Census Tract 38.02,3414,1546,3456,1493,2.52,,0.62,,1.90,
37119003902,140,37,119,16740,172,,,Census Tract 39.02,4390,1840,3667,1497,2.65,,0.80,,1.85,
37119004000,140,37,119,16740,172,,,Census Tract 40,4312,1949,4574,2005,2.51,,0.62,,1.90,
37119004100,140,37,119,16740,172,,,Census Tract 41,2795,1413,3812,1426,2.31,,0.48,,1.83,
37119004200,140,37,119,16740,172,,,Census Tract 42,2968,1466,3625,1476,2.71,,0.73,,1.98,
37119004500,140,37,119,16740,172,,,Census Tract 45,2957,1239,3639,1428,2.90,,0.88,,2.02,
37119004600,140,37,119,16740,172,,,Census Tract 46,3040,1281,3162,1242,2.59,,0.70,,1.90,
37119004700,140,37,119,16740,172,,,Census Tract 47,2073,551,2469,559,2.65,,0.75,,1.90,
37119004800,140,37,119,16740,172,,,Census Tract 48,3422,1696,4009,1727,2.38,,0.57,,1.82,
37119004900,140,37,119,16740,172,,,Census Tract 49,737,265,894,251,2.95,,0.82,,2.12,
37119005100,140,37,119,16740,172,,,Census Tract 51,2340,1026,2628,1042,2.48,,0.68,,1.80,
37119005305,140,37,119,16740,172,,,Census Tract 53.05,5005,2020,4688,1726,2.91,,0.77,,2.15,
37119005307,140,37,119,16740,172,,,Census Tract 53.07,3153,1454,3640,1276,2.89,,0.97,,1.93,
37119005509,140,37,119,16740,172,,,Census Tract 55.09,5476,2178,3393,1334,2.66,,0.79,,1.87,
37119005512,140,37,119,16740,172,,,Census Tract 55.12,4675,1948,2394,1100,2.59,,0.74,,1.85,
37119005516,140,37,119,16740,172,,,Census Tract 55.16,1762,616,719,240,2.96,,0.93,,2.03,
37119005523,140,37,119,16740,172,,,Census Tract 55.23,4720,2664,2770,1644,1.83,,0.20,,1.63,
37119005615,140,37,119,16740,172,,,Census Tract 56.15,1248,452,503,187,2.86,,0.77,,2.08,
37119005619,140,37,119,16740,172,,,Census Tract 56.19,3956,1422,2436,920,2.94,,0.91,,2.03,
37119005711,140,37,119,16740,172,,,Census Tract 57.11,5651,2413,3936,1467,2.50,,0.48,,2.02,
37119005713,140,37,119,16740,172,,,Census Tract 57.13,3623,1398,2414,893,2.73,,0.70,,2.03,
37119005716,140,37,119,16740,172,,,Census Tract 57.16,4462,1719,3135,1222,2.73,,0.81,,1.92,
37119005843,140,37,119,16740,172,,,Census Tract 58.43,3054,1224,1073,402,2.58,,0.76,,1.81,
37119005846,140,37,119,16740,172,,,Census Tract 58.46,4029,1304,2255,632,3.18,,1.04,,2.14,
37119005915,140,37,119,16740,172,,,Census Tract 59.15,1495,1028,817,504,1.79,,0.22,,1.57,
37119006007,140,37,119,16740,172,,,Census Tract 60.07,6643,2596,2704,1102,2.78,,0.86,,1.91,
37119006008,140,37,119,16740,172,,,Census Tract 60.08,3635,1421,1479,603,2.74,,0.74,,2.00,
37119006009,140,37,119,16740,172,,,Census Tract 60.09,2757,1167,1515,661,2.60,,0.68,,1.92,
37119006210,140,37,119,16740,172,,,Census Tract 62.10,3678,1521,1721,718,2.56,,0.69,,1.86,
37121950100,140,37,121,99999,999,,,Census Tract 9501,2479,1655,2743,1513,2.25,,0.39,,1.86,
37125950401,140,37,125,43860,999,,,Census Tract 9504.01,3939,1812,3613,1527,2.38,,0.55,,1.82,
37125950702,140,37,125,43860,999,,,Census Tract 9507.02,2588,1636,2050,1253,1.88,,0.20,,1.68,
37125950900,140,37,125,43860,999,,,Census Tract 9509,2422,1492,2410,1439,1.82,,0.28,,1.54,
37127010200,140,37,127,40580,999,,,Census Tract 102,5155,2738,6400,2737,2.41,,0.64,,1.77,
37127010300,140,37,127,40580,999,,,Census Tract 103,6574,3075,6340,2934,2.39,,0.61,,1.78,
37127010400,140,37,127,40580,999,,,Census Tract 104,3356,1775,4092,2203,2.40,,0.58,,1.82,
37127010503,140,37,127,40580,999,,,Census Tract 105.03,3107,1261,2922,1135,2.49,,0.56,,1.93,
37127010700,140,37,127,40580,999,,,Census Tract 107,2743,1256,2764,1161,2.46,,0.52,,1.94,
37127011101,140,37,127,40580,999,,,Census Tract 111.01,6000,2355,4312,1657,2.65,,0.71,,1.93,
37127011200,140,37,127,40580,999,,,Census Tract 112,6167,2694,5268,2334,2.50,,0.55,,1.95,
37129010200,140,37,129,48900,999,,,Census Tract 102,3378,1669,3343,1616,2.31,,0.46,,1.84,
37129010502,140,37,129,48900,999,,,Census Tract 105.02,7013,3876,5538,3027,2.03,,0.35,,1.69,
37129011100,140,37,129,48900,999,,,Census Tract 111,2882,1444,2420,1231,2.30,,0.62,,1.68,
37129011200,140,37,129,48900,999,,,Census Tract 112,2312,1324,2406,1231,2.12,,0.37,,1.75,
37129011300,140,37,129,48900,999,,,Census Tract 113,1399,1193,1778,1181,1.52,,0.12,,1.40,
37129011400,140,37,129,48900,999,,,Census Tract 114,1420,777,1599,826,2.17,,0.47,,1.70,
37129011603,140,37,129,48900,999,,,Census Tract 116.03,7436,3063,6241,2691,2.37,,0.52,,1.85,
37129011904,140,37,129,48900,999,,,Census Tract 119.04,1829,1088,1319,936,2.02,,0.26,,1.76,
37129012203,140,37,129,48900,999,,,Census Tract 122.03,2012,2241,1731,1764,2.15,,0.31,,1.84,
37129012300,140,37,129,48900,999,,,Census Tract 123,7167,3474,4458,2406,2.43,,0.55,,1.88,
37131920100,140,37,131,40260,999,,,Census Tract 9201,5538,2689,5431,2483,2.37,,0.54,,1.83,
37131920300,140,37,131,40260,999,,,Census Tract 9203,6055,2795,6296,2552,2.29,,0.47,,1.81,
37133000102,140,37,133,27340,999,,,Census Tract 1.02,8166,3838,5670,2821,2.47,,0.59,,1.89,
37133000402,140,37,133,27340,999,,,Census Tract 4.02,5540,3018,4052,2285,2.37,,0.49,,1.88,
37133000600,140,37,133,27340,999,,,Census Tract 6,10899,21,12779,27,3.52,,1.76,,1.76,
37133000800,140,37,133,27340,999,,,Census Tract 8,1121,486,1966,728,2.56,,0.67,,1.89,
37133000900,140,37,133,27340,999,,,Census Tract 9,6120,1439,7624,1972,3.39,,1.50,,1.89,
37133001200,140,37,133,27340,999,,,Census Tract 12,10145,3683,7802,2829,2.87,,0.87,,2.00,
37133001500,140,37,133,27340,999,,,Census Tract 15,2909,1175,2892,1169,2.56,,0.71,,1.85,
37133002201,140,37,133,27340,999,,,Census Tract 22.01,5250,2115,4449,1754,2.56,,0.63,,1.93,
37135010701,140,37,135,20500,450,,,Census Tract 107.01,1973,794,1938,792,2.63,,0.66,,1.97,
37135010801,140,37,135,20500,450,,,Census Tract 108.01,5025,2178,4567,1927,2.55,,0.57,,1.98,
37135011400,140,37,135,20500,450,,,Census Tract 114,3834,1711,3717,1707,2.20,,0.18,,2.03,
37135012201,140,37,135,20500,450,,,Census Tract 122.01,2566,1171,2045,964,2.42,,0.53,,1.90,
37137950202,140,37,137,35100,999,,,Census Tract 9502.02,2239,1593,2057,1333,2.04,,0.24,,1.81,
37139960501,140,37,139,21020,999,,,Census Tract 9605.01,3210,1405,2642,1113,2.51,,0.58,,1.93,
37139960503,140,37,139,21020,999,,,Census Tract 9605.03,2699,1084,2221,859,2.69,,0.65,,2.04,
37141920101,140,37,141,48900,999,,,Census Tract 9201.01,368,1298,279,1007,1.97,,0.17,,1.80,
37141920204,140,37,141,48900,999,,,Census Tract 9202.04,2231,1132,1469,769,2.50,,0.61,,1.88,
37141920402,140,37,141,48900,999,,,Census Tract 9204.02,3102,1184,2765,974,2.27,,0.51,,1.76,
37141920502,140,37,141,48900,999,,,Census Tract 9205.02,1717,865,1572,748,2.43,,0.48,,1.95,
37141920602,140,37,141,48900,999,,,Census Tract 9206.02,5775,2332,4592,1920,2.72,,0.68,,2.04,
37145920400,140,37,145,20500,450,,,Census Tract 9204,2851,1391,2891,1374,2.28,,0.51,,1.78,
37147000501,140,37,147,24780,999,,,Census Tract 5.01,5886,2797,4286,1888,2.29,,0.51,,1.78,
37147000602,140,37,147,24780,999,,,Census Tract 6.02,5219,2954,3244,1597,2.10,,0.53,,1.56,
37147000702,140,37,147,24780,999,,,Census Tract 7.02,2968,1215,3180,1258,2.76,,0.84,,1.92,
37147001100,140,37,147,24780,999,,,Census Tract 11,5134,2090,4510,1820,2.65,,0.68,,1.98,
37147001402,140,37,147,24780,999,,,Census Tract 14.02,2591,1231,2426,1091,2.38,,0.58,,1.81,
37147001500,140,37,147,24780,999,,,Census Tract 15,3315,1415,2961,1419,2.55,,0.67,,1.88,
37147001800,140,37,147,24780,999,,,Census Tract 18,6120,2801,5860,2577,2.44,,0.64,,1.80,
37147001900,140,37,147,24780,999,,,Census Tract 19,2889,1327,2831,1202,2.53,,0.62,,1.92,
37147002001,140,37,147,24780,999,,,Census Tract 20.01,6287,2247,5662,2152,3.14,,1.02,,2.12,
37149920301,140,37,149,99999,999,,,Census Tract 9203.01,1075,644,1082,559,2.04,,0.31,,1.72,
37151030202,140,37,151,24660,268,,,Census Tract 302.02,5078,2111,4946,1883,2.59,,0.66,,1.92,
37151030502,140,37,151,24660,268,,,Census Tract 305.02,4019,1857,3717,1614,2.38,,0.52,,1.86,
37151030504,140,37,151,24660,268,,,Census Tract 305.04,5893,2541,5308,2219,2.56,,0.61,,1.95,
37151030600,140,37,151,24660,268,,,Census Tract 306,6387,2741,5753,2274,2.49,,0.56,,1.93,
37151030700,140,37,151,24660,268,,,Census Tract 307,6011,2543,5614,2323,2.64,,0.67,,1.97,
37151030801,140,37,151,24660,268,,,Census Tract 308.01,7148,2831,5688,2299,2.70,,0.71,,1.98,
37151030900,140,37,151,24660,268,,,Census Tract 309,3686,1705,3637,1586,2.48,,0.55,,1.93,
37151031100,140,37,151,24660,268,,,Census Tract 311,5823,2510,5960,2558,2.58,,0.63,,1.95,
37151031501,140,37,151,24660,268,,,Census Tract 315.01,6079,2400,5588,2173,2.68,,0.63,,2.05,
37151031601,140,37,151,24660,268,,,Census Tract 316.01,3905,1731,3657,1586,2.50,,0.58,,1.91,
37153970600,140,37,153,40460,999,,,Census Tract 9706,4152,1977,3853,1670,2.28,,0.63,,1.65,
37155960101,140,37,155,31300,354,,,Census Tract 9601.01,4125,1463,3544,1280,3.02,,0.94,,2.08,
37155960201,140,37,155,31300,354,,,Census Tract 9602.01,6039,2484,5439,2090,2.79,,0.76,,2.03,
37155960401,140,37,155,31300,354,,,Census Tract 9604.01,7157,2577,6177,2175,2.96,,0.92,,2.04,
37155960501,140,37,155,31300,354,,,Census Tract 9605.01,3413,1308,2638,1055,2.80,,0.80,,2.00,
37155960503,140,37,155,31300,354,,,Census Tract 9605.03,1764,692,1363,558,2.74,,0.70,,2.04,
37155960600,140,37,155,31300,354,,,Census Tract 9606,6431,2423,5717,2126,2.78,,0.80,,1.98,
37155960802,140,37,155,31300,354,,,Census Tract 9608.02,1971,860,2145,969,2.58,,0.79,,1.80,
37155961100,140,37,155,31300,354,,,Census Tract 9611,2050,852,2129,942,2.76,,0.82,,1.94,
37155961302,140,37,155,31300,354,,,Census Tract 9613.02,5217,2111,4621,1859,2.58,,0.76,,1.82,
37155961601,140,37,155,31300,354,,,Census Tract 9616.01,3856,1591,3562,1434,2.68,,0.74,,1.94,
37155961602,140,37,155,31300,354,,,Census Tract 9616.02,3811,1670,3521,1506,2.59,,0.61,,1.97,
37155961700,140,37,155,31300,354,,,Census Tract 9617,5568,2477,6101,2584,2.49,,0.63,,1.86,
37155962002,140,37,155,31300,354,,,Census Tract 9620.02,3220,1258,3267,1179,2.80,,0.79,,2.01,
37157040101,140,37,157,24660,268,,,Census Tract 401.01,4097,1931,3962,1796,2.40,,0.54,,1.87,
37157040300,140,37,157,24660,268,,,Census Tract 403,3712,1971,3326,1579,2.05,,0.40,,1.65,
37157040602,140,37,157,24660,268,,,Census Tract 406.02,4784,2031,4843,1907,2.59,,0.63,,1.96,
37157040800,140,37,157,24660,268,,,Census Tract 408,1666,874,1773,825,2.18,,0.44,,1.74,
37157040900,140,37,157,24660,268,,,Census Tract 409,2587,1332,2596,1280,2.20,,0.46,,1.73,
37157041400,140,37,157,24660,268,,,Census Tract 414,2991,1477,3221,1391,2.32,,0.55,,1.77,
37157041601,140,37,157,24660,268,,,Census Tract 416.01,3513,1452,3032,1194,2.51,,0.53,,1.97,
37157041602,140,37,157,24660,268,,,Census Tract 416.02,4614,2008,9708,3924,2.50,,0.58,,1.91,
37159051302,140,37,159,41580,172,,,Census Tract 513.02,4540,2037,4893,2087,2.44,,0.51,,1.93,
37159051600,140,37,159,41580,172,,,Census Tract 516,6499,2915,6535,2750,2.52,,0.61,,1.91,
37159051901,140,37,159,41580,172,,,Census Tract 519.01,4637,1928,4267,1680,2.61,,0.64,,1.98,
37159051902,140,37,159,41580,172,,,Census Tract 519.02,6395,2660,6321,2471,2.70,,0.71,,1.99,
37159052000,140,37,159,41580,172,,,Census Tract 520,2449,1164,2539,1142,2.28,,0.49,,1.78,
37161960200,140,37,161,22580,999,,,Census Tract 9602,6973,3440,6327,2684,2.44,,0.52,,1.92,
37161960400,140,37,161,22580,999,,,Census Tract 9604,3448,1594,3068,1302,2.42,,0.54,,1.88,
37163971000,140,37,163,99999,999,,,Census Tract 9710,5429,2426,5477,2273,2.68,,0.72,,1.97,
37165010200,140,37,165,29900,354,,,Census Tract 102,4250,1883,4703,1925,2.55,,0.77,,1.77,
37165010300,140,37,165,29900,354,,,Census Tract 103,4443,1836,4686,1836,2.51,,0.69,,1.82,
37165010400,140,37,165,29900,354,,,Census Tract 104,3906,1196,3147,1120,2.71,,0.66,,2.04,
37167930102,140,37,167,10620,172,,,Census Tract 9301.02,3804,1713,3555,1562,2.58,,0.61,,1.97,
37167930300,140,37,167,10620,172,,,Census Tract 9303,3932,1748,3902,1530,2.41,,0.54,,1.87,
37167930700,140,37,167,10620,172,,,Census Tract 9307,4590,1934,4218,1696,2.60,,0.62,,1.99,
37167930900,140,37,167,10620,172,,,Census Tract 9309,5789,2550,5146,2178,2.53,,0.58,,1.95,
37167931202,140,37,167,10620,172,,,Census Tract 9312.02,3217,1495,3337,1440,2.45,,0.61,,1.84,
37169070600,140,37,169,49180,268,,,Census Tract 706,5143,2357,5124,2218,2.43,,0.52,,1.90,
37169070700,140,37,169,49180,268,,,Census Tract 707,5681,2676,5560,2379,2.31,,0.50,,1.82,
37171930301,140,37,171,34340,268,,,Census Tract 9303.01,2042,978,2030,927,2.33,,0.49,,1.85,
37171930302,140,37,171,34340,268,,,Census Tract 9303.02,3630,1888,3608,1791,2.14,,0.45,,1.69,
37171930801,140,37,171,34340,268,,,Census Tract 9308.01,5201,2486,4684,2081,2.50,,0.60,,1.90,
37171930902,140,37,171,34340,268,,,Census Tract 9309.02,1605,725,1672,703,2.41,,0.50,,1.90,
37171931002,140,37,171,34340,268,,,Census Tract 9310.02,5216,2127,4781,1923,2.57,,0.65,,1.92,
37171931003,140,37,171,34340,268,,,Census Tract 9310.03,3234,1293,2964,1169,2.82,,0.83,,1.99,
37171931103,140,37,171,34340,268,,,Census Tract 9311.03,1846,869,1748,775,2.43,,0.52,,1.91,
37171931200,140,37,171,34340,268,,,Census Tract 9312,3711,1755,3262,1508,2.33,,0.51,,1.82,
37173940100,140,37,173,99999,999,,,Census Tract 9401,4831,2314,4465,1793,2.70,,0.80,,1.90,
37173960200,140,37,173,99999,999,,,Census Tract 9602,3043,1954,2941,1719,2.30,,0.50,,1.80,
37179020100,140,37,179,16740,172,,,Census Tract 201,6266,2519,4911,1943,2.70,,0.71,,1.99,
37179020305,140,37,179,16740,172,,,Census Tract 203.05,4656,1651,1921,746,2.99,,0.96,,2.03,
37179020313,140,37,179,16740,172,,,Census Tract 203.13,2222,913,891,388,2.55,,0.67,,1.89,
37179020316,140,37,179,16740,172,,,Census Tract 203.16,4357,1525,1746,649,2.99,,0.95,,2.04,
37179020401,140,37,179,16740,172,,,Census Tract 204.01,5960,2359,4129,1608,2.73,,0.74,,1.99,
37179020901,140,37,179,16740,172,,,Census Tract 209.01,5124,2064,4670,1765,2.71,,0.69,,2.02,
37179021008,140,37,179,16740,172,,,Census Tract 210.08,6833,2200,2422,821,3.32,,1.27,,2.05,
37179021012,140,37,179,16740,172,,,Census Tract 210.12,3581,1150,2015,658,3.31,,1.19,,2.12,
37179021015,140,37,179,16740,172,,,Census Tract 210.15,4558,1719,2565,984,2.71,,0.63,,2.08,
